tweet,date,id,location,id_user,score
RT @CollinRugg: BREAKING: Elon Musk confirms that the actions Twitter took leading up to the 2020 election was evidence of election interfe…,2022-12-10 23:59:42+00:00,1601728392151568384,Miami Beach. Fl,42474031,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @GaryRLundberg: Yeah? I haven’t seen any resumed @Apple ads here on ⁦#ElonTwitter. Has anyone seen them? Certainly most people, apart fr…",2022-12-10 23:59:41+00:00,1601728391958638592,USA,67519269,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.6072}"
"RT @lordivan22: EUA 🇺🇸: Elon Musk publicou que “Arquivos do Twitter mostram que funcionários ativistas do Twitter, sem base, reprimiram e c…",2022-12-10 23:59:41+00:00,1601728391233024000,,1270048614165987328,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @JeremiahDJohns: Elon Musk's inconsistencies, a thread:",2022-12-10 23:59:41+00:00,1601728389890854915,,895967489154273280,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @CollinRugg: BREAKING: Elon Musk confirms that the actions Twitter took leading up to the 2020 election was evidence of election interfe…,2022-12-10 23:59:41+00:00,1601728389156548608,,1547364365342363648,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @davidmweissman: Elon Musk's ""Twitter Files"" are getting more insane by the day. Trump deserved to be de-platformed for inciting the Jan…",2022-12-10 23:59:41+00:00,1601728388913594368,,750337720757547009,"{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.4576}"
RT @joshtpm: There seems to be little limit to Elon Musk's predatory and malevolent nature. He is now insinuating that the fmr head of Trus…,2022-12-10 23:59:41+00:00,1601728388204756993,"Somewhere Downriver, MI",138518329,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @DashDobrofsky: Elon Musk spoke with Putin before buying Twitter. He advocated for Taiwan to set up a “special administration zone” for…,2022-12-10 23:59:40+00:00,1601728387168407552,"Patagonia, Arizona",27195597,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
BREAKING: Space Karen aka Elon Musk is demanding to speak to the manager and threatening to sue his own employees.,2022-12-10 23:59:40+00:00,1601728386673827840,,1207874433471434753,"{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.6486}"
"The guy going on about the need for transparency is anything but transparent. Hypocrisy, thy name is @elonmusk.… https://t.co/2Gx2eygJzu",2022-12-10 23:59:40+00:00,1601728385520369664,"Illinois, USA",19887437,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @CamargoDireita: Elon Musk tem razão. https://t.co/0bZEilYXNr,2022-12-10 23:59:40+00:00,1601728385062907904,"Conde, Brasil",1557373043097337856,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @RepMTG: Elon Musk fired 80% of Twitter’s useless workforce, and Twitter is thriving by removing child porn, exposing extreme censorship…",2022-12-10 23:59:39+00:00,1601728381380603904,United States,27425438,"{'neg': 0.321, 'neu': 0.679, 'pos': 0.0, 'compound': -0.8176}"
"RT @EmmaRincon: 🇺🇸 | Elon Musk es la persona más valiente del planeta, él solo acaba de exponer la mayor conspiración en la historia modern…",2022-12-10 23:59:39+00:00,1601728381371830272,"Peñalolén, Chile",857593219584053249,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @lordivan22: EUA 🇺🇸: Elon Musk publicou que “Arquivos do Twitter mostram que funcionários ativistas do Twitter, sem base, reprimiram e c…",2022-12-10 23:59:39+00:00,1601728379795156994,,341749261,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @elizableu: I’m not anyone special. I have an old phone. I work at $15.20 dollar an hour job. I do my public advocacy on my own with no…,2022-12-10 23:59:38+00:00,1601728377077268481,My House,1480758394063626248,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.3089}"
RT @ProudElephantUS: How much have you enjoyed Twitter since Elon Musk took over?,2022-12-10 23:59:38+00:00,1601728376678453248,,1491979890983202816,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5106}"
RT @markfollman: At the root of the big ‘Twitter files’ hype from Matt Taibbi and Elon Musk is… a Steve Bannon disinformation op. Check out…,2022-12-10 23:59:37+00:00,1601728374543568897,UNIVERSE,98905879,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @michaelharriot: Matt Taibbi and Elon Musk rummaged through millions of emails &amp; Slack messages from pre-Musk Twitter &amp; all they found w…,2022-12-10 23:59:37+00:00,1601728374245728256,San Diego,2427414296,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @BoyingtonLaura: Elon Musk bought twitter because the Babylon Bee, his biggest dick riders, were banned. He's such a pathetic little worm",2022-12-10 23:59:37+00:00,1601728372513845249,"probably Portland, Oregon",866741827,"{'neg': 0.357, 'neu': 0.643, 'pos': 0.0, 'compound': -0.875}"
RT @joshtpm: There seems to be little limit to Elon Musk's predatory and malevolent nature. He is now insinuating that the fmr head of Trus…,2022-12-10 23:59:36+00:00,1601728367447126016,"Ruhrpott, NRW ",3417917189,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @CollinRugg: BREAKING: Elon Musk confirms that the actions Twitter took leading up to the 2020 election was evidence of election interfe…,2022-12-10 23:59:35+00:00,1601728366226571264,"Richmond , Virginia",1600200990359158802,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @CollinRugg: REPORT: Elon Musk will sue employees who leak confidential information to the press.

This man is not playing around 😂",2022-12-10 23:59:35+00:00,1601728365689380864,,1590032558024232964,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.4574}"
RT @mehdirhasan: Nothing to see here. Just Twitter owner Elon Musk amplifying and agreeing with conspiracy theorist Lara Logan who was rece…,2022-12-10 23:59:35+00:00,1601728364171395074,"Richmond, IN",572024693,"{'neg': 0.132, 'neu': 0.775, 'pos': 0.093, 'compound': -0.25}"
"@Nodo23049099 @myriampalomba Odyssee, Rumble &amp; Telegram entre autres sont des plate-formes qui ne censurent pas. Le… https://t.co/w4WQyyCKWr",2022-12-10 23:59:35+00:00,1601728363730972673,Switzerland,834865382888345600,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @sciam: Twitter is a crucial communication tool during disasters, but impersonators and other problems under Elon Musk’s leadership have…",2022-12-10 23:59:34+00:00,1601728361109520386,"Calgary, Alberta, Canada",286271958,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.705}"
"RT @thebradfordfile: If Elon Musk owns a crime scene, some of his former employees should be going to prison.",2022-12-10 23:59:33+00:00,1601728358005755904,,1514759457196158978,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.7783}"
"@joshtpm Elon Musk is the same kind of evil, narcissistic, sociopath as Donald Trump! I believe they both work for Putin",2022-12-10 23:59:33+00:00,1601728356772634624,,1594294497302790154,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.7171}"
"RT @flowzpam: @elonmusk Soooo True

Retweet my pencil drawing of Elon Musk 🙏♥️ https://t.co/LxOYrlOutQ",2022-12-10 23:59:32+00:00,1601728353865637888,USA,63710614,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}"
"RT @RepMTG: Elon Musk fired 80% of Twitter’s useless workforce, and Twitter is thriving by removing child porn, exposing extreme censorship…",2022-12-10 23:59:32+00:00,1601728353291358209,"Talkeetna, Alaska",453011641,"{'neg': 0.321, 'neu': 0.679, 'pos': 0.0, 'compound': -0.8176}"
"RT @parismarx: Probably a good time to remind everyone that regardless of what Elon Musk, his reactionary advisors, and fake journalists wa…",2022-12-10 23:59:32+00:00,1601728353173573633,,31187155,"{'neg': 0.124, 'neu': 0.76, 'pos': 0.116, 'compound': -0.0516}"
RT @DeanObeidallah: If you want to get your tweets to be amplified by the algorithm just put these words in it: Elon musk.,2022-12-10 23:59:32+00:00,1601728351554531328,,4841179036,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.0772}"
RT @PamelaHensley22: Elon Musk was just called the worst boss of the year by the Washington Post. What a joke! He's the best boss. It's a j…,2022-12-10 23:59:32+00:00,1601728351441678341,"Illinois, USA",2701881606,"{'neg': 0.125, 'neu': 0.671, 'pos': 0.204, 'compound': 0.3802}"
"RT @EmmaRincon: 🇺🇸 | Elon Musk es la persona más valiente del planeta, él solo acaba de exponer la mayor conspiración en la historia modern…",2022-12-10 23:59:31+00:00,1601728349197721600,,50708783,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @ChuckCallesto: Elon don't play.. He's going after A LOT of people..👇🏽
https://t.co/yLGBNH9Z7k",2022-12-10 23:59:31+00:00,1601728346672353283,,1596325045114003457,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @Troy_IRL: @jack @ellagirwin @elonmusk @Cernovich @annecollier @eirliani @podesta_lesley A few weeks ago when Elon Musk decimated the Tw…,2022-12-10 23:59:30+00:00,1601728342461276160,,1164005534,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @joshtpm: There seems to be little limit to Elon Musk's predatory and malevolent nature. He is now insinuating that the fmr head of Trus…,2022-12-10 23:59:29+00:00,1601728341425278976,"Hoboken, NJ",224329419,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @JeremiahDJohns: Elon Musk's inconsistencies, a thread:",2022-12-10 23:59:29+00:00,1601728339722797056,"Austin, TX",824681712655433733,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@Pedrocancio11 Mira como te quedo encima de nuevo para la revancha jaja estas tocado por la varita de Elon Musk,2022-12-10 23:59:29+00:00,1601728339172945920,Ciudad Autónoma de Buenos Aire,1316457306658410501,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @CollinRugg: REPORT: Elon Musk will sue employees who leak confidential information to the press.

This man is not playing around 😂",2022-12-10 23:59:29+00:00,1601728338044690432,Argentina,64552122,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.4574}"
"RT @DubreuilhMarcel: L'ancien président Trump remercie Elon Musk concernant les révélations de la collusion illégale du FBI et de la ""Justi…",2022-12-10 23:59:28+00:00,1601728335033167872,quebec,161649196,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @EmmaRincon: 🇺🇸 | Elon Musk es la persona más valiente del planeta, él solo acaba de exponer la mayor conspiración en la historia modern…",2022-12-10 23:59:27+00:00,1601728329983197184,,630394374,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @joshtpm: There seems to be little limit to Elon Musk's predatory and malevolent nature. He is now insinuating that the fmr head of Trus…,2022-12-10 23:59:26+00:00,1601728328322486275,"Norwich, UK",44993830,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@drmistercody I heard it was the Babylon bee that lead to elon musk purchasing Twitter,2022-12-10 23:59:26+00:00,1601728327626067968,United States,16566348,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @Noval33t: dìa 2. Elon Musk reactiva la cuenta de Kanye West en nombre del ""free speech"" y la vuelve a suspender cuando este publica una…",2022-12-10 23:59:26+00:00,1601728327165018112,Galiza 💙,1380292414133403648,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.5106}"
"@Liz_Wheeler @yoyoel Yoel Roth- was interviewed by Kara Swisher after left Twitter. Don’t know Swisher, but she cle… https://t.co/6uhGK9Vp3F",2022-12-10 23:59:26+00:00,1601728326695276544,,1543035815202213888,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @MikeSington: Elon Musk sends email to Twitter employees warning them to stop leaks to the press, so they immediately leak his email to…",2022-12-10 23:59:25+00:00,1601728324522643456,"Athens, GA",1438546118560948229,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.7402}"
RT @elizableu: I’m not anyone special. I have an old phone. I work at $15.20 dollar an hour job. I do my public advocacy on my own with no…,2022-12-10 23:59:59+00:00,1601728467070255105,,1601200363260059648,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.3089}"
"RT @SpiroAgnewGhost: Elon Musk’s Memo Threatening Twitter Employees Who Leak to the Media Is Leaked to the Media

“Free Speech for Me, Not…",2022-12-10 23:59:59+00:00,1601728466709532673,Lexington Ky / Ft. Lauderdale ,2646214913,"{'neg': 0.288, 'neu': 0.712, 'pos': 0.0, 'compound': -0.7964}"
Happy to have written a book about Austin if for no other reason that it means I can play my own tiny part in makin… https://t.co/XurMo80qyy,2022-12-10 23:59:59+00:00,1601728465094717441,"Austin, Texas",912658519,"{'neg': 0.075, 'neu': 0.717, 'pos': 0.208, 'compound': 0.5994}"
RT @michaelharriot: Matt Taibbi and Elon Musk rummaged through millions of emails &amp; Slack messages from pre-Musk Twitter &amp; all they found w…,2022-12-10 23:59:58+00:00,1601728462082871296,"Vista, CA",370897666,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @tesla_token: Elon Musk Fired 75% of employees at Twitter and the app is working better then it ever has. Makes you think WTF were these…,2022-12-10 23:59:58+00:00,1601728461789593600,USA,381399271,"{'neg': 0.239, 'neu': 0.676, 'pos': 0.085, 'compound': -0.7378}"
RT @DashDobrofsky: Elon Musk spoke with Putin before buying Twitter. He advocated for Taiwan to set up a “special administration zone” for…,2022-12-10 23:59:58+00:00,1601728460757442560,,2926212391,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @iamgabesanchez: Elon Musk: “Sunlight is the best disinfectant.”

Also Elon Musk: “Let’s give 2 ‘journalists’ access to confidential inf…",2022-12-10 23:59:57+00:00,1601728458861969408, ,1526542767173902343,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.6369}"
"RT @EmmaRincon: 🇺🇸 | Elon Musk es la persona más valiente del planeta, él solo acaba de exponer la mayor conspiración en la historia modern…",2022-12-10 23:59:57+00:00,1601728457809227776,,144617287,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Elon Musk has let the asses out of the bag. Now Impeach Biden and jail Obama too.,2022-12-10 23:59:57+00:00,1601728457615892481,"Tucson, AZ",107353687,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @unusual_whales: BREAKING: Elon Musk is threatening to sue Twitter employees who leak confidential information to the press, per Zoe fro…",2022-12-10 23:59:57+00:00,1601728455292293120,,1451306206874701831,"{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.7003}"
RT @CamargoDireita: Elon Musk tem razão. https://t.co/0bZEilYXNr,2022-12-10 23:59:56+00:00,1601728454852214785,,1405808993042370561,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
maybe if Elon Musk was known to walk around handing out shiny new dimes to ordinary people he'd be better liked,2022-12-10 23:59:56+00:00,1601728454415695873,"Staunton, VA",1484968544316145665,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6908}"
@ShellenbergerMD @jack https://t.co/4GUkelH4Gb,2022-12-10 23:59:56+00:00,1601728453765910528,,1212783030374289408,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @Krizalysmr27: Le grand ménage continue 
Elon Musk va supprimer 1,5 milliard de comptes Twitter inactifs
https://t.co/eoW7wtr6JD",2022-12-10 23:59:56+00:00,1601728453644288000,,1255409215386025990,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.4588}"
"Elon Musk, making Twitter employees sign an NDA against leaking one day after he leaked a bunch of out of context e… https://t.co/PFnKjj32jk",2022-12-10 23:59:56+00:00,1601728451450281985,,874427855391817728,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.3182}"
RT @CollinRugg: Has the Twitter experience been better for you since Elon Musk took over?,2022-12-10 23:59:55+00:00,1601728447960997888,,850024880,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}"
RT @CollinRugg: Has the Twitter experience been better for you since Elon Musk took over?,2022-12-10 23:59:55+00:00,1601728447537360896,"Thomasville, GA USA ",44135458,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}"
RT @CollinRugg: BREAKING: Elon Musk confirms that the actions Twitter took leading up to the 2020 election was evidence of election interfe…,2022-12-10 23:59:54+00:00,1601728445704450049,EL MUNDO,198523046,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@davidhoang 1/ Elon Musk and PayPal
2/ Steve Jobs and Apple
3/ Larry Page and Google
4/ Jeff Bezos and Amazon
5/ Ma… https://t.co/D1TrqHgKyb",2022-12-10 23:59:54+00:00,1601728443552440320,The Internet,1599289786786713600,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.1779}"
Don't Let Elon Musk Mutilate Monkey Brains: https://t.co/pGgiE2jZvA,2022-12-10 23:59:54+00:00,1601728443523420160, The Keystone State,45158508,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @SpiroAgnewGhost: Elon Musk’s Memo Threatening Twitter Employees Who Leak to the Media Is Leaked to the Media

“Free Speech for Me, Not…",2022-12-10 23:59:53+00:00,1601728441589518338,LOS ANGELES,195610523,"{'neg': 0.288, 'neu': 0.712, 'pos': 0.0, 'compound': -0.7964}"
"RT @CollinRugg: REPORT: Elon Musk will sue employees who leak confidential information to the press.

This man is not playing around 😂",2022-12-10 23:59:52+00:00,1601728436607016960,,1587665246105358337,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.4574}"
RT @DailyCaller: It's a sad day when Elon Musk cares more about our military that the president  https://t.co/xw0p9y0Jaa,2022-12-10 23:59:52+00:00,1601728435448971265,,3297124993,"{'neg': 0.147, 'neu': 0.711, 'pos': 0.142, 'compound': -0.0258}"
"RT @CollinRugg: REPORT: Elon Musk will sue employees who leak confidential information to the press.

This man is not playing around 😂",2022-12-10 23:59:51+00:00,1601728432559489024,"California, USA",230730422,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.4574}"
RT @CollinRugg: BREAKING: Elon Musk confirms that the actions Twitter took leading up to the 2020 election was evidence of election interfe…,2022-12-10 23:59:51+00:00,1601728432127168512,"Lekki, Lagos, Nigeria",935433982749048832,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @MenMoneyMindset: ""Drug dealers know more about running a business than 95% of college professors.”

— Elon Musk",2022-12-10 23:59:51+00:00,1601728431603200000,,273151233,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @DashDobrofsky: Elon Musk spoke with Putin before buying Twitter. He advocated for Taiwan to set up a “special administration zone” for…,2022-12-10 23:59:51+00:00,1601728430118416384,"Florida, USA",219048300,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @CollinRugg: REPORT: Elon Musk will sue employees who leak confidential information to the press.

This man is not playing around 😂",2022-12-10 23:59:50+00:00,1601728429573181441,,2810376472,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.4574}"
Elon musk is a security threat to the US https://t.co/tYzSXE1zGV,2022-12-10 23:59:50+00:00,1601728429572861952,"Bergisch Gladbach, Deutschland",1600129984051437568,"{'neg': 0.266, 'neu': 0.547, 'pos': 0.187, 'compound': -0.25}"
"@KP4NC @CollinRugg Your Tweet
Who cares what Elon Musk says?
Apparently nearly all Dems care BIG time. They're work… https://t.co/UtiisAUebb",2022-12-10 23:59:50+00:00,1601728428943998976,,1270868608554541059,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.7351}"
The Media's Deranged Hysteria Over Elon Musk's Restoration of Free Speech https://t.co/IYrDLondOC via @YouTube,2022-12-10 23:59:50+00:00,1601728426377113600,Gilead,24985314,"{'neg': 0.159, 'neu': 0.659, 'pos': 0.181, 'compound': 0.1027}"
"RT @alx: Elon Musk is providing evidence.

Will the @GOPoversight &amp; @JudiciaryGOP deliver when Republicans take control of Congress?

Hold…",2022-12-10 23:59:49+00:00,1601728423587872768,,1597676835562786818,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @elizableu: I’m not anyone special. I have an old phone. I work at $15.20 dollar an hour job. I do my public advocacy on my own with no…,2022-12-10 23:59:49+00:00,1601728423029637120,,1599909154553942017,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.3089}"
RT @michaelharriot: Matt Taibbi and Elon Musk rummaged through millions of emails &amp; Slack messages from pre-Musk Twitter &amp; all they found w…,2022-12-10 23:59:48+00:00,1601728420886740995,"Cromwell, CT",822940229208252417,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @joelpollak: Elon Musk Calls out Sussmann, Perkins Coie for ‘Attempt to Corrupt a Presidential Election‘ https://t.co/38pcHpWfmL via @Br…",2022-12-10 23:59:48+00:00,1601728420014338048,,1519076617150210050,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @ZoeSchiffer: NEW: Elon Musk is threatening to sue Twitter employees who leak confidential information to the press. He's asking staffer…,2022-12-10 23:59:48+00:00,1601728418898403329,,1525899314,"{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.7003}"
https://t.co/SHqdpbP3PY : 47456de7-3f09-49e4-877a-1de589298366,2022-12-10 23:59:48+00:00,1601728417615040514,"Alsace, France",2669983818,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @CollinRugg: BREAKING: Elon Musk confirms that the actions Twitter took leading up to the 2020 election was evidence of election interfe…,2022-12-10 23:59:47+00:00,1601728416520077312,,1862474028,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @EmmaRincon: 🇺🇸 | Elon Musk es la persona más valiente del planeta, él solo acaba de exponer la mayor conspiración en la historia modern…",2022-12-10 23:59:47+00:00,1601728415731953664,Phobos y Deimos,4174913962,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @NEWSMAX: The trove of files being released by Twitter owner Elon Musk shows a ""complete capitulation"" by the people who had been in cha…",2022-12-10 23:59:47+00:00,1601728414565961729,Tennessee,50644095,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @MikeSington: Elon Musk sends email to Twitter employees warning them to stop leaks to the press, so they immediately leak his email to…",2022-12-10 23:59:46+00:00,1601728412925644801,,3436752761,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.7402}"
"RT @parismarx: Probably a good time to remind everyone that regardless of what Elon Musk, his reactionary advisors, and fake journalists wa…",2022-12-10 23:59:46+00:00,1601728412720467968,Balls Deep In Your Dad’s Ass,2968162252,"{'neg': 0.124, 'neu': 0.76, 'pos': 0.116, 'compound': -0.0516}"
"RT @SpiroAgnewGhost: Elon Musk’s Memo Threatening Twitter Employees Who Leak to the Media Is Leaked to the Media

“Free Speech for Me, Not…",2022-12-10 23:59:46+00:00,1601728412133257216,,1427357856106369033,"{'neg': 0.288, 'neu': 0.712, 'pos': 0.0, 'compound': -0.7964}"
RT @CarmineSabia: Time to make some arrests. But keep this in mind. Elon Musk showed you what Twitter did. Now Congress needs to demand to…,2022-12-10 23:59:46+00:00,1601728411164020736,USA,91279573,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.4019}"
"RT @JennaEllisEsq: BREAKING: Mike Lindell’s official announcement for RNC Chair

My interview with him: https://t.co/x8ZdE83XWr https://t.c…",2022-12-10 23:59:46+00:00,1601728409100427264,,4541689072,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @PamelaHensley22: Elon Musk was just called the worst boss of the year by the Washington Post. What a joke! He's the best boss. It's a j…,2022-12-10 23:59:45+00:00,1601728408010256385,"Buford, GA",1547705782342299656,"{'neg': 0.125, 'neu': 0.671, 'pos': 0.204, 'compound': 0.3802}"
RT @ZoeSchiffer: NEW: Elon Musk is threatening to sue Twitter employees who leak confidential information to the press. He's asking staffer…,2022-12-10 23:59:45+00:00,1601728405388791808,Dans Ton Slip,895565071492849664,"{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.7003}"
"RT @monark: ""O livro de George Orwell - 1984, era para ser um aviso de perigo e não um manual de instrução"" - Elon Musk.",2022-12-10 23:59:43+00:00,1601728398786981893,Manaus,50161753,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @monark: ""O livro de George Orwell - 1984, era para ser um aviso de perigo e não um manual de instrução"" - Elon Musk.",2022-12-10 23:59:43+00:00,1601728398786977792,,1572749584346013697,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @XatakaMexico: Twitter Blue subirá de precio para usuarios iOS para amortiguar la comisión de Apple: la suscripción será relanzada por E…,2022-12-10 23:59:43+00:00,1601728398513958912,,147921260,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @TheTNHoller: From @EricLevitz: “Exponentially more evidence TRUMP used public power to advance his family’s interests than Biden… 0 doc…,2022-12-10 23:59:43+00:00,1601728397662568448,,3038167520,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.25}"
RT @pam33771: “Twitter files” : Elon Musk révèle les dessous de la censure du scandale Hunter Biden https://t.co/euXV0XdfTd,2022-12-10 23:59:43+00:00,1601728396278788096,,210128975,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @CollinRugg: Has the Twitter experience been better for you since Elon Musk took over?,2022-12-10 23:59:42+00:00,1601728393288245256,,1518502503502995456,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}"
RT @tesla_token: Elon Musk Fired 75% of employees at Twitter and the app is working better then it ever has. Makes you think WTF were these…,2022-12-10 23:59:42+00:00,1601728392801710081,,1495739715110191104,"{'neg': 0.239, 'neu': 0.676, 'pos': 0.085, 'compound': -0.7378}"
RT @CollinRugg: BREAKING: Elon Musk confirms that the actions Twitter took leading up to the 2020 election was evidence of election interfe…,2022-12-10 23:59:42+00:00,1601728392151568384,Miami Beach. Fl,42474031,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @GaryRLundberg: Yeah? I haven’t seen any resumed @Apple ads here on ⁦#ElonTwitter. Has anyone seen them? Certainly most people, apart fr…",2022-12-10 23:59:41+00:00,1601728391958638592,USA,67519269,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.6072}"
