tweet,date,id,location,id_user,score
"RT @pwittaya: เบื้องหลังTesla จาก Headlightmag
-เดิมจะลงทุนในอินเดียแต่ขอรัฐบาลซับซิไดซ์ไม่ได้เลยยกเลิกเปลี่ยนแผนมาลงบ้านเราเร็วกว่ากำหนด
-…",2022-12-11 23:58:35+00:00,1602090501544763392,,1475141823085432836,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon’s politics with Donald Trum…",2022-12-11 23:58:35+00:00,1602090500751695872,Nevada,14776074,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.5509}"
RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:58:35+00:00,1602090500512796672,"Georgia, USA",1349520508971323392,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon’s politics with Donald Trum…",2022-12-11 23:58:34+00:00,1602090498352619528,New York,1276590634795708418,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.5509}"
@SortaBad If literally anyone else owned Tesla I’d have one,2022-12-11 23:58:34+00:00,1602090496184446977,,192666876,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@DBMillerIMO I might consider buying a Tesla now that Musk has taken over Twitter.,2022-12-11 23:58:33+00:00,1602090492275331072,,29517735,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@Martyupnorth_2 I’m sick of hearing people representing Canadians and our country talk ill of Canadians. Elon has C… https://t.co/UJK1hAGg3W,2022-12-11 23:58:28+00:00,1602090473061232640,Canada,1490041951369973771,"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.7269}"
@LitterickB @GhostFletch @extravatrek @truth_tesla @DirtyTesLa @elonmusk @F1Womble A fact is a fact.,2022-12-11 23:58:28+00:00,1602090472675368960,,2955382686,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:58:28+00:00,1602090471114809345,"New Orleans, LA",74830264,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@NotMsJennyLopez @baddriver20202 @LucidMotors @elonmusk How do you spell 1000 lb gorilla? Easy… PIF. #LCID going no… https://t.co/d0Ub5s70IU,2022-12-11 23:58:27+00:00,1602090468049059840,,1449515444264603649,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @TheUSASingers: Block all Twitter advertisers, trade in your Tesla, and cancel Twitter Blue.

We need to hit Space Karen in the only pla…",2022-12-11 23:58:23+00:00,1602090451011526656,,1048530829775970305,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.5994}"
RT @Esqueer_: Twitter is a Tesla fire. https://t.co/tzdFRBmBfP,2022-12-11 23:58:23+00:00,1602090450722033664,"Woop-Woop, Australia",1314016039726850048,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.34}"
"RT @duty2warn: Steve Martin pretending to give a eulogy for Martin Short on SNL:
“I’ll never forget Martin’s last words: ‘Tesla autopilot e…",2022-12-11 23:58:23+00:00,1602090449954652160,,327404086,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.2654}"
.@Tesla cars stay in their lane to avoid crashes.  So should you. https://t.co/yTtHLEV58W,2022-12-11 23:58:23+00:00,1602090448759275520,"New York, NY",14548019,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}"
"RT @JoshuaMZeitz: It’s within Elon’s rights to trade in Pepe the Frog memes &amp; transphobic &amp; homophobic barbs, or to yuck it up with antisem…",2022-12-11 23:58:21+00:00,1602090443449470977,Australia,63595490,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @PalimenoForGAD1: @elonmusk You’re scum. Nothing matters as long as you stay entertained and keep minerals flowing for your EVs. 

WTF i…",2022-12-11 23:58:20+00:00,1602090438781026305,,1374492482356924423,"{'neg': 0.205, 'neu': 0.696, 'pos': 0.099, 'compound': -0.4417}"
RT @Timesofgaza: lsraeli sniper executes a 16-year-old Palestinian girl in Jenin.,2022-12-11 23:58:20+00:00,1602090438730866688,"California, USA",1344479721883463686,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @larrybrilliant: The context for this is that Elon Musk, a great rocket and car maker, has called for the prosecution of Tony Fauci, a g…",2022-12-11 23:58:20+00:00,1602090436377513984,"Albuquerque, New Mexico, USA",42252976,"{'neg': 0.109, 'neu': 0.751, 'pos': 0.14, 'compound': 0.2263}"
"RT @ThePainTrader: @NimaEslami @juaninar20 @squawksquare I posted that chart on 2-8-2022 
👇 
It’s for record keeping 

Smart bulls always h…",2022-12-12 23:59:59+00:00,1602453243208282112,"Pain,US ",43602015,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.4019}"
Jeep too gets updates like a Tesla that kernel panics cannot be had and latency matters,2022-12-12 23:59:59+00:00,1602453241949831168,"Chicago, IL",1544814614592032768,"{'neg': 0.157, 'neu': 0.649, 'pos': 0.195, 'compound': -0.0772}"
RT @Nash076: In case you want to know how it's going the owner of Tesla accused a renowned physician of creating COVID-19 anyway the market…,2022-12-12 23:59:59+00:00,1602453241148702720,"Miami, FL",1305187839290859521,"{'neg': 0.082, 'neu': 0.787, 'pos': 0.131, 'compound': 0.0772}"
Todo para decir que tiene Tesla https://t.co/YAJutuvqH8,2022-12-12 23:59:58+00:00,1602453238208466944,"Los Angeles, CA",263779021,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @DavidFBailey: 5 years ago today, Bitcoin was trading at $17,415.

-no lightning network
-hashrate was 95% lower 
-no legal tender statu…",2022-12-12 23:59:58+00:00,1602453237776498690,,1366678799593713666,"{'neg': 0.263, 'neu': 0.677, 'pos': 0.06, 'compound': -0.6249}"
@wei_w_toronto @Factschaser @realMeetKevin @elonmusk Tesla already denied the Reuters story(which this article uses as its only source.),2022-12-12 23:59:58+00:00,1602453236044234752,Sagitarrius A Star,1482527837168955393,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4404}"
"RT @Esqueer_: While the market rallied, Tesla hit a two year low in its stock price. Investors are fleeing now that Elon's trolling is seve…",2022-12-12 23:59:57+00:00,1602453233129369600,,806662692404502528,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.2732}"
@blueskykites @Tesla @elonmusk @WholeMarsBlog @28delayslater @cvalente28 @JohnnaCrider1 @farzyness @teslaherbert… https://t.co/OGLnVeHK3P,2022-12-12 23:59:57+00:00,1602453232189677568,Norcal ➡️ Austin TX,122174191,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @shawnschexy: @BrandonPWoods @nancylevine @AmoneyResists @Tesla @elonmusk I already own one and he's ruining it for me. The car is so st…,2022-12-12 23:59:54+00:00,1602453221649301504,"Sedona, AZ",1555709164608839680,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.25}"
"@MuellerSheWrote Makes us want to buy a Tesla, actually.",2022-12-12 23:59:53+00:00,1602453217664675840,"Rosarito, Baja California, MX",21775198,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}"
"@stillgray Uh, Dem controlled through Jan so what gives?",2022-12-12 23:59:53+00:00,1602453213961019395,"Colorado, USA",1601609852995792897,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@JosephSchager @DillonLoomis22 Correct…literally a “man baby”.   Everyone who owns Tesla stock, should be absolutel… https://t.co/Uv0UrKbsTm",2022-12-12 23:59:52+00:00,1602453213826863104,"Arvada, CO",120913212,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@ERICSORENSEN @elonmusk @Tesla @UAW @chevrolet Junk it,2022-12-12 23:59:52+00:00,1602453213499867142,,1589829756052279297,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @ERICSORENSEN: My pronouns are he/him, I believe in science, and I support Dr. Fauci. 

@elonmusk’s continued bad actions kept me from b…",2022-12-12 23:59:52+00:00,1602453212144992256,,1551656486,"{'neg': 0.139, 'neu': 0.754, 'pos': 0.107, 'compound': -0.2023}"
Twitter users push to boycott Tesla after Elon Musk tweets his pronouns are ‘Prosecute/Fauci’ https://t.co/WwXnWu4HEm #FoxNews,2022-12-12 23:59:52+00:00,1602453211247697921,,1589839136680443904,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3182}"
"RT @AthertonKD: Elon, dejected, leaving the show and telling his Tesla to drive to the beach, only the Tesla just keeps going into the sea.",2022-12-12 23:59:52+00:00,1602453210907779072,"Washington, DC",48209164,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.4939}"
"RT @TheRealHoarse: Oh, just another $25 billion in shareholder value up in flames. 

I wonder when Tesla shareholders are going to file the…",2022-12-12 23:59:52+00:00,1602453210723020800,"Colorado, USA",1259935744875016192,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.34}"
"RT @RpsAgainstTrump: Tesla stock is in free fall today, which means Elon Musk has lost billions of dollars in the last few hours.

How does…",2022-12-12 23:59:51+00:00,1602453207640379392,"Toronto, Ontario",491473893,"{'neg': 0.08, 'neu': 0.804, 'pos': 0.115, 'compound': 0.25}"
@OdetteDunn @CalebJHull @ERICSORENSEN Cool - Tesla is not for everybody.  Exclusivity makes it desirable!,2022-12-12 23:59:51+00:00,1602453207560912896,,1587140548183433216,"{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.5983}"
@LaSeletzky @MuellerSheWrote Thank you for canceling.more tesla for the rest of us,2022-12-12 23:59:51+00:00,1602453207006986240,"Port Huron, MI",984998064917168130,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}"
@ERICSORENSEN @elonmusk @Tesla @UAW @chevrolet Glorify the liar…,2022-12-12 23:59:51+00:00,1602453205635715072,,1524603507537498112,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.5719}"
@ERICSORENSEN @elonmusk @Tesla @UAW @chevrolet Is that the car banned from parking lots?,2022-12-12 23:59:50+00:00,1602453204884758529,"New York, NY",1376196447851446275,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.4588}"
RT @BLaw: Tesla was denied new trial in a suit by a Black former contractor who was awarded $137 million by a jury that found he was subjec…,2022-12-12 23:59:49+00:00,1602453199545602048,Dallas,290028823,"{'neg': 0.101, 'neu': 0.804, 'pos': 0.094, 'compound': -0.0516}"
"RT @Forbes: Tesla shares closed Monday down 6%, shaving $7.4 billion off Elon Musk’s fortune. Musk ended the day worth an estimated $181.3…",2022-12-12 23:59:49+00:00,1602453198480248832,United States,63485606,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.4767}"
@EvasTeslaSPlaid Elon is ruining Tesla unfortunately.  Sad,2022-12-12 23:59:48+00:00,1602453196378619913,,1585064824022585344,"{'neg': 0.652, 'neu': 0.348, 'pos': 0.0, 'compound': -0.7579}"
@dwane_mann @KnowingBetterYT The Tesla comparison is almost spot on considering how batshit crazy he was by the end… https://t.co/6KKFdTKgcl,2022-12-12 23:59:48+00:00,1602453195342716929,,1485764107,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.34}"
"@JustStarman @TheVXTian @jonathanjewel @ERICSORENSEN @elonmusk @Tesla @UAW @chevrolet I meant the Tesla thing, not… https://t.co/RKuEJcFaWr",2022-12-12 23:59:47+00:00,1602453191324573698,,1377844780944736258,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @MyFirstCousin: Why be seen driving a Tesla when there are many other cheaper ways to show you're stupid?,2022-12-12 23:59:47+00:00,1602453190498140160,,1916092944,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5267}"
@claudes24060374 @truth_tesla @garyblack00 No.  Normal everyday people who are repulsed by his bigotry will go else… https://t.co/KKyhfmXPZT,2022-12-12 23:59:46+00:00,1602453188409524225,"Bristow, VA",1489655489596166145,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.6597}"
RT @MuellerSheWrote: I will never buy a Tesla. Anyone I know who’s thinking about buying a Tesla - I will talk them out of it.,2022-12-12 23:59:46+00:00,1602453187566665728,TROLLS: U get exactly what u give,16832931,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @YahooFinance: Stocks trending after hours: Oracle, Tesla https://t.co/tDtqnWnTSd by @ines_ferre https://t.co/30UkYbqyTT",2022-12-12 23:59:46+00:00,1602453187461795841,"Virginia, USA",3358590875,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
my Tesla won’t start because my Neuralink is telling it I’m too fucked up to drive,2022-12-12 23:59:46+00:00,1602453185930690560,,1055906645052669953,"{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.6597}"
RT @krassenstein: BREAKING: The 3-year plot by me and @edkrassen to artificially boost Tesla's stock price in order to make @elonmusk wealt…,2022-12-12 23:59:46+00:00,1602453185742147584,"San Dimas, CA",1212145048629833729,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}"
@TheMaverickWS Hoping to hear from you regarding Tesla going down today,2022-12-12 23:59:46+00:00,1602453185574375424,Arstotzka,2367237132,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.4215}"
Tesla sucks loser!,2022-12-12 23:59:44+00:00,1602453180331298816,"New Jersey, USA",1254904126443524105,"{'neg': 0.861, 'neu': 0.139, 'pos': 0.0, 'compound': -0.7345}"
"RT @cfishman: Elon Musk bought Twitter on Oct. 28, 2022.

Price of Tesla stock:

Oct. 28:    $228.52
Dec. 12:   $167.87
  Down 27%

&gt; Musk'…",2022-12-12 23:59:44+00:00,1602453179525898247,"Blacksburg, VA",325982813,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@ERICSORENSEN @elonmusk @Tesla @UAW @chevrolet Who gives a shit..like your platform matters,2022-12-12 23:59:44+00:00,1602453179190460418,,1427339021844373505,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.0258}"
"RT @ERICSORENSEN: My pronouns are he/him, I believe in science, and I support Dr. Fauci. 

@elonmusk’s continued bad actions kept me from b…",2022-12-12 23:59:44+00:00,1602453178661863424,United States,817678665018392577,"{'neg': 0.139, 'neu': 0.754, 'pos': 0.107, 'compound': -0.2023}"
"RT @duty2warn: It was like listening to tens of thousands of people who once were potential customers of Tesla, all at once telling Musk th…",2022-12-12 23:59:44+00:00,1602453177961439240,"Michigan, USA",1018225893121187840,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3612}"
RT @pjlacasse22: @MuellerSheWrote @TamerKattan https://t.co/6TgL2e11LE,2022-12-12 23:59:44+00:00,1602453176397058050,,23027602,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @PalmerReport: Tesla stock is down 6% today and has lost nearly 50% of its value in the past three months,2022-12-12 23:59:43+00:00,1602453173528051712,"New Hampshire, USA",2912822609,"{'neg': 0.097, 'neu': 0.802, 'pos': 0.101, 'compound': 0.0258}"
@joshgad Tesla is a toxic trademark now imo thanks to Elon.,2022-12-12 23:59:43+00:00,1602453173272190978,,2443158750,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}"
"RT @BadrobotLinda: Did you know automobile makers have approval ratings?

In May 2022, Tesla’s rating was 6.7% and in Nov 2022, it fell to…",2022-12-12 23:59:42+00:00,1602453169090461699,"New Jersey, USA",1228805862363455489,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4767}"
"Ecstatic!
He's such a moron.
I can't wait for @Twitter and @Tesla to crash and burn! https://t.co/AAH8pMHavD",2022-12-12 23:59:42+00:00,1602453168285052929,"Oregon, USA",1508971222838611969,"{'neg': 0.298, 'neu': 0.551, 'pos': 0.151, 'compound': -0.4912}"
@ThePit1971 @rubberbndman17 @TheQuartering VW are already starting to overtake tesla in the European market,2022-12-12 23:59:41+00:00,1602453167349895170,,777838517745426432,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@EvasTeslaSPlaid @elonmusk i saw the latest version of the autodriving AI by tesla, I know this is future bound gol… https://t.co/SDlx70Ohgw",2022-12-12 23:59:41+00:00,1602453167035551744,"Earth, soon Raptured to Heaven",1591445114878148611,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @Liberal_Larry_A: @sweepsgal1961 @ERICSORENSEN @elonmusk @Tesla @UAW @chevrolet Not only do we not have Climate emergency, we have the o…",2022-12-12 23:59:40+00:00,1602453163503747073,,1460329536126697482,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.2924}"
"@ejpbruel the one time you're HOPING a Tesla bursts into flame and it doesn't, smh",2022-12-12 23:59:40+00:00,1602453161331290112,Cyberspace,1107835175411421184,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.67}"
"RT @amram: Tesla has been involved in producing mRNA vaccines with ""mRNA microfactories"", since it bought German  Grohmann Automation in 20…",2022-12-12 23:59:39+00:00,1602453156952412161,#OurHomeOnNativeLand 🪶♥️🪶,732638354630664193,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Merry Christmas 🎄 
#teslastock #Tesla #TeslaThailand https://t.co/ETHmOzwi6a",2022-12-12 23:59:39+00:00,1602453156742410240,,1600784626003243009,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.5423}"
RT @SeeitOwnit: @NickHanauer I wouldn’t have bought a Volkswagen in 1938 and I am not going to buy a Tesla in 2022,2022-12-12 23:59:39+00:00,1602453156713332737,,173640463,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@iblongski @heathercampbell That sound like more of a MAGA truck than a Tesla!,2022-12-12 23:59:39+00:00,1602453155236773890,,1596897750045564930,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.4199}"
@elonmusk Shut up @elonmusk go back to Tesla or SpaceX.. no one needs to hear your running trainwreck of thoughts,2022-12-12 23:59:38+00:00,1602453152552603648,,548503878,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}"
"RT @EvasTeslaSPlaid: BREAKING: Just sold all of my 5,000 Google shares and converted it into Tesla. Now I am 100% in Tesla. 🔥🔥🔥",2022-12-12 23:59:37+00:00,1602453150476255233,Illinois ,1110685698166833152,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.296}"
I have concerns about the direction of twitter and especially the MAGA leaning philosophy of its new owner. Given t… https://t.co/3PTViFC7lg,2022-12-12 23:59:37+00:00,1602453149549318145,,8246532,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @davetroy: 1/Story time: In Oct 2017 I leased a Volkswagen e-Golf, an electric car with about 125mi range. It's a nice, cute, and fun ca…",2022-12-12 23:59:37+00:00,1602453149503004673,"Boulder, Colorado",301554430,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.8442}"
"RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon’s politics with Donald Trum…",2022-12-12 23:59:36+00:00,1602453146818600961,"California, USA",700310502,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.5509}"
"RT @EvasTeslaSPlaid: BREAKING: Just sold all of my 5,000 Google shares and converted it into Tesla. Now I am 100% in Tesla. 🔥🔥🔥",2022-12-12 23:59:36+00:00,1602453145774325760,"CB, North Carolina, USA",758118360353734656,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.296}"
"RT @CNBCFastMoney: Tesla shares dropping to another low today after a report that brand sentiment fallen.

@karenfinerman and @CarterBWorth…",2022-12-12 23:59:36+00:00,1602453143064694784,California/ Washington D.C.,1568814695611781121,"{'neg': 0.211, 'neu': 0.688, 'pos': 0.101, 'compound': -0.34}"
